


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.MOTION_1.motion_t1.FX (newton)
C.  .needle_dynamics.Last_Run.MOTION_1.motion_t2.FY (newton)
D.  .needle_dynamics.Last_Run.MOTION_1.motion_t3.FZ (newton)

       A               B               C               D         
 1.115000E+00   -7.916181E-05    0.000000E+00    4.888231E-01   
 1.120000E+00   -7.300412E-05    0.000000E+00    4.904413E-01   
 1.125000E+00   -6.675554E-05    0.000000E+00    4.920515E-01   
 1.130000E+00   -6.042067E-05    0.000000E+00    4.936529E-01   
 1.135000E+00   -5.400420E-05    0.000000E+00    4.952449E-01   
 1.140000E+00   -4.751087E-05    0.000000E+00    4.968267E-01   
 1.145000E+00   -4.094550E-05    0.000000E+00    4.983978E-01   
 1.150000E+00   -3.431298E-05    0.000000E+00    4.999573E-01   
 1.155000E+00   -2.761823E-05    0.000000E+00    5.015046E-01   
 1.160000E+00   -2.086625E-05    0.000000E+00    5.030391E-01   
 1.165000E+00   -1.406208E-05    0.000000E+00    5.045600E-01   
 1.170000E+00   -7.210792E-06    0.000000E+00    5.060667E-01   
 1.175000E+00   -3.175226E-07    0.000000E+00    5.075585E-01   
 1.180000E+00    6.612571E-06    0.000000E+00    5.090348E-01   
 1.185000E+00    1.357430E-05    0.000000E+00    5.104949E-01   
 1.190000E+00    2.056246E-05    0.000000E+00    5.119382E-01   
 1.195000E+00    2.757178E-05    0.000000E+00    5.133640E-01   
 1.200000E+00    3.459703E-05    0.000000E+00    5.147718E-01   
 1.205000E+00    4.163291E-05    0.000000E+00    5.161608E-01   
 1.210000E+00    4.867415E-05    0.000000E+00    5.175306E-01   
 1.215000E+00    5.571547E-05    0.000000E+00    5.188803E-01   
 1.220000E+00    6.275157E-05    0.000000E+00    5.202095E-01   
 1.225000E+00    6.977716E-05    0.000000E+00    5.215176E-01   
 1.230000E+00    7.678698E-05    0.000000E+00    5.228039E-01   
 1.235000E+00    8.377574E-05    0.000000E+00    5.240679E-01   
 1.240000E+00    9.073820E-05    0.000000E+00    5.253090E-01   
 1.245000E+00    9.766914E-05    0.000000E+00    5.265267E-01   
 1.250000E+00    1.045634E-04    0.000000E+00    5.277203E-01   
 1.255000E+00    1.114157E-04    0.000000E+00    5.288893E-01   
 1.260000E+00    1.182209E-04    0.000000E+00    5.300332E-01   
 1.265000E+00    1.249741E-04    0.000000E+00    5.311515E-01   
 1.270000E+00    1.316700E-04    0.000000E+00    5.322435E-01   
 1.275000E+00    1.383036E-04    0.000000E+00    5.333089E-01   
 1.280000E+00    1.448701E-04    0.000000E+00    5.343470E-01   
 1.285000E+00    1.513645E-04    0.000000E+00    5.353574E-01   
 1.290000E+00    1.577820E-04    0.000000E+00    5.363395E-01   
 1.295000E+00    1.641177E-04    0.000000E+00    5.372929E-01   
 1.300000E+00    1.703669E-04    0.000000E+00    5.382172E-01   
 1.305000E+00    1.765249E-04    0.000000E+00    5.391118E-01   
 1.310000E+00    1.825872E-04    0.000000E+00    5.399762E-01   
 1.315000E+00    1.885493E-04    0.000000E+00    5.408101E-01   
 1.320000E+00    1.944067E-04    0.000000E+00    5.416130E-01   
 1.325000E+00    2.001550E-04    0.000000E+00    5.423845E-01   
 1.330000E+00    2.057901E-04    0.000000E+00    5.431241E-01   
 1.335000E+00    2.113077E-04    0.000000E+00    5.438314E-01   
 1.340000E+00    2.167037E-04    0.000000E+00    5.445060E-01   
 1.345000E+00    2.219742E-04    0.000000E+00    5.451476E-01   
 1.350000E+00    2.271152E-04    0.000000E+00    5.457557E-01   
 1.355000E+00    2.321230E-04    0.000000E+00    5.463300E-01   
 1.360000E+00    2.369939E-04    0.000000E+00    5.468701E-01   
 1.365000E+00    2.417242E-04    0.000000E+00    5.473757E-01   
 1.370000E+00    2.463106E-04    0.000000E+00    5.478463E-01   
 1.375000E+00    2.507497E-04    0.000000E+00    5.482818E-01   
 1.380000E+00    2.550382E-04    0.000000E+00    5.486817E-01   
 1.385000E+00    2.591730E-04    0.000000E+00    5.490458E-01   
 1.390000E+00    2.631511E-04    0.000000E+00    5.493737E-01   
 1.395000E+00    2.669696E-04    0.000000E+00    5.496652E-01   
 1.400000E+00    2.706257E-04    0.000000E+00    5.499200E-01   
 1.405000E+00    2.741168E-04    0.000000E+00    5.501377E-01   
 1.410000E+00    2.774404E-04    0.000000E+00    5.503183E-01   
