


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.needle_XFORM.PHI52 (rad)
C.  .needle_dynamics.Last_Run.needle_XFORM.THETA52 (rad)
D.  .needle_dynamics.Last_Run.needle_XFORM.PSI52 (rad)

       A               B               C               D         
 1.240000E+00    1.570796E+00    6.873784E-01    4.712389E+00   
 1.245000E+00    1.570796E+00    6.896999E-01    4.712389E+00   
 1.250000E+00    1.570796E+00    6.919861E-01    4.712389E+00   
 1.255000E+00    1.570796E+00    6.942369E-01    4.712389E+00   
 1.260000E+00    1.570796E+00    6.964520E-01    4.712389E+00   
 1.265000E+00    1.570796E+00    6.986313E-01    4.712389E+00   
 1.270000E+00    1.570796E+00    7.007747E-01    4.712389E+00   
 1.275000E+00    1.570796E+00    7.028820E-01    4.712389E+00   
 1.280000E+00    1.570796E+00    7.049530E-01    4.712389E+00   
 1.285000E+00    1.570796E+00    7.069876E-01    4.712389E+00   
 1.290000E+00    1.570796E+00    7.089857E-01    4.712389E+00   
 1.295000E+00    1.570796E+00    7.109471E-01    4.712389E+00   
 1.300000E+00    1.570796E+00    7.128718E-01    4.712389E+00   
 1.305000E+00    1.570796E+00    7.147595E-01    4.712389E+00   
 1.310000E+00    1.570796E+00    7.166102E-01    4.712389E+00   
 1.315000E+00    1.570796E+00    7.184237E-01    4.712389E+00   
 1.320000E+00    1.570796E+00    7.202000E-01    4.712389E+00   
 1.325000E+00    1.570796E+00    7.219389E-01    4.712389E+00   
 1.330000E+00    1.570796E+00    7.236404E-01    4.712389E+00   
 1.335000E+00    1.570796E+00    7.253043E-01    4.712389E+00   
 1.340000E+00    1.570796E+00    7.269307E-01    4.712389E+00   
 1.345000E+00    1.570796E+00    7.285193E-01    4.712389E+00   
 1.350000E+00    1.570796E+00    7.300702E-01    4.712389E+00   
 1.355000E+00    1.570796E+00    7.315832E-01    4.712389E+00   
 1.360000E+00    1.570796E+00    7.330584E-01    4.712389E+00   
 1.365000E+00    1.570796E+00    7.344955E-01    4.712389E+00   
 1.370000E+00    1.570796E+00    7.358947E-01    4.712389E+00   
 1.375000E+00    1.570796E+00    7.372558E-01    4.712389E+00   
 1.380000E+00    1.570796E+00    7.385788E-01    4.712389E+00   
 1.385000E+00    1.570796E+00    7.398637E-01    4.712389E+00   
 1.390000E+00    1.570796E+00    7.411104E-01    4.712389E+00   
 1.395000E+00    1.570796E+00    7.423189E-01    4.712389E+00   
 1.400000E+00    1.570796E+00    7.434892E-01    4.712389E+00   
 1.405000E+00    1.570796E+00    7.446213E-01    4.712389E+00   
 1.410000E+00    1.570796E+00    7.457152E-01    4.712389E+00   
 1.415000E+00    1.570796E+00    7.467708E-01    4.712389E+00   
 1.420000E+00    1.570796E+00    7.477882E-01    4.712389E+00   
 1.425000E+00    1.570796E+00    7.487674E-01    4.712389E+00   
 1.430000E+00    1.570796E+00    7.497083E-01    4.712389E+00   
 1.435000E+00    1.570796E+00    7.506111E-01    4.712389E+00   
 1.440000E+00    1.570796E+00    7.514757E-01    4.712389E+00   
 1.445000E+00    1.570796E+00    7.523022E-01    4.712389E+00   
 1.450000E+00    1.570796E+00    7.530905E-01    4.712389E+00   
 1.455000E+00    1.570796E+00    7.538408E-01    4.712389E+00   
 1.460000E+00    1.570796E+00    7.545530E-01    4.712389E+00   
 1.465000E+00    1.570796E+00    7.552273E-01    4.712389E+00   
 1.470000E+00    1.570796E+00    7.558637E-01    4.712389E+00   
 1.475000E+00    1.570796E+00    7.564622E-01    4.712389E+00   
 1.480000E+00    1.570796E+00    7.570229E-01    4.712389E+00   
 1.485000E+00    1.570796E+00    7.575460E-01    4.712389E+00   
 1.490000E+00    1.570796E+00    7.580313E-01    4.712389E+00   
 1.495000E+00    1.570796E+00    7.584792E-01    4.712389E+00   
 1.500000E+00    1.570796E+00    7.588895E-01    4.712389E+00   
 1.505000E+00    1.570796E+00    7.592625E-01    4.712389E+00   
 1.510000E+00    1.570796E+00    7.595982E-01    4.712389E+00   
 1.515000E+00    1.570796E+00    7.598967E-01    4.712389E+00   
 1.520000E+00    1.570796E+00    7.601582E-01    4.712389E+00   
 1.525000E+00    1.570796E+00    7.603827E-01    4.712389E+00   
 1.530000E+00    1.570796E+00    7.605704E-01    4.712389E+00   
