


A.  .needle_dynamics.Last_Run.TIME (sec)
B.  .needle_dynamics.Last_Run.handle_XFORM.X (meter)
C.  .needle_dynamics.Last_Run.handle_XFORM.Y (meter)
D.  .needle_dynamics.Last_Run.handle_XFORM.Z (meter)

       A               B               C               D         
 2.510000E+00   -7.650000E-02    0.000000E+00    1.999013E-01   
 2.520000E+00   -7.650000E-02    0.000000E+00    1.996053E-01   
 2.530000E+00   -7.650000E-02    0.000000E+00    1.991124E-01   
 2.540000E+00   -7.650000E-02    0.000000E+00    1.984229E-01   
 2.550000E+00   -7.650000E-02    0.000000E+00    1.975377E-01   
 2.560000E+00   -7.650000E-02    0.000000E+00    1.964575E-01   
 2.570000E+00   -7.650000E-02    0.000000E+00    1.951834E-01   
 2.580000E+00   -7.650000E-02    0.000000E+00    1.937166E-01   
 2.590000E+00   -7.650000E-02    0.000000E+00    1.920587E-01   
 2.600000E+00   -7.650000E-02    0.000000E+00    1.902113E-01   
 2.610000E+00   -7.650000E-02    0.000000E+00    1.881762E-01   
 2.620000E+00   -7.650000E-02    0.000000E+00    1.859553E-01   
 2.630000E+00   -7.650000E-02    0.000000E+00    1.835509E-01   
 2.640000E+00   -7.650000E-02    0.000000E+00    1.809654E-01   
 2.650000E+00   -7.650000E-02    0.000000E+00    1.782013E-01   
 2.660000E+00   -7.650000E-02    0.000000E+00    1.752613E-01   
 2.670000E+00   -7.650000E-02    0.000000E+00    1.721484E-01   
 2.680000E+00   -7.650000E-02    0.000000E+00    1.688656E-01   
 2.690000E+00   -7.650000E-02    0.000000E+00    1.654161E-01   
 2.700000E+00   -7.650000E-02    0.000000E+00    1.618034E-01   
 2.710000E+00   -7.650000E-02    0.000000E+00    1.580310E-01   
 2.720000E+00   -7.650000E-02    0.000000E+00    1.541026E-01   
 2.730000E+00   -7.650000E-02    0.000000E+00    1.500222E-01   
 2.740000E+00   -7.650000E-02    0.000000E+00    1.457937E-01   
 2.750000E+00   -7.650000E-02    0.000000E+00    1.414214E-01   
 2.760000E+00   -7.650000E-02    0.000000E+00    1.369094E-01   
 2.770000E+00   -7.650000E-02    0.000000E+00    1.322624E-01   
 2.780000E+00   -7.650000E-02    0.000000E+00    1.274848E-01   
 2.790000E+00   -7.650000E-02    0.000000E+00    1.225814E-01   
 2.800000E+00   -7.650000E-02    0.000000E+00    1.175571E-01   
 2.810000E+00   -7.650000E-02    0.000000E+00    1.124167E-01   
 2.820000E+00   -7.650000E-02    0.000000E+00    1.071654E-01   
 2.830000E+00   -7.650000E-02    0.000000E+00    1.018083E-01   
 2.840000E+00   -7.650000E-02    0.000000E+00    9.635073E-02   
 2.850000E+00   -7.650000E-02    0.000000E+00    9.079810E-02   
 2.860000E+00   -7.650000E-02    0.000000E+00    8.515586E-02   
 2.870000E+00   -7.650000E-02    0.000000E+00    7.942958E-02   
 2.880000E+00   -7.650000E-02    0.000000E+00    7.362491E-02   
 2.890000E+00   -7.650000E-02    0.000000E+00    6.774758E-02   
 2.900000E+00   -7.650000E-02    0.000000E+00    6.180340E-02   
 2.910000E+00   -7.650000E-02    0.000000E+00    5.579822E-02   
 2.920000E+00   -7.650000E-02    0.000000E+00    4.973798E-02   
 2.930000E+00   -7.650000E-02    0.000000E+00    4.362865E-02   
 2.940000E+00   -7.650000E-02    0.000000E+00    3.747626E-02   
 2.950000E+00   -7.650000E-02    0.000000E+00    3.128689E-02   
 2.960000E+00   -7.650000E-02    0.000000E+00    2.506665E-02   
 2.970000E+00   -7.650000E-02    0.000000E+00    1.882166E-02   
 2.980000E+00   -7.650000E-02    0.000000E+00    1.255810E-02   
 2.990000E+00   -7.650000E-02    0.000000E+00    6.282152E-03   
 3.000000E+00   -7.650000E-02    0.000000E+00    0.000000E+00   
 3.010000E+00   -7.650000E-02    0.000000E+00   -6.282152E-03   
 3.020000E+00   -7.650000E-02    0.000000E+00   -1.255810E-02   
 3.030000E+00   -7.650000E-02    0.000000E+00   -1.882166E-02   
 3.040000E+00   -7.650000E-02    0.000000E+00   -2.506665E-02   
 3.050000E+00   -7.650000E-02    0.000000E+00   -3.128689E-02   
 3.060000E+00   -7.650000E-02    0.000000E+00   -3.747626E-02   
 3.070000E+00   -7.650000E-02    0.000000E+00   -4.362865E-02   
 3.080000E+00   -7.650000E-02    0.000000E+00   -4.973798E-02   
 3.090000E+00   -7.650000E-02    0.000000E+00   -5.579822E-02   
 3.100000E+00   -7.650000E-02    0.000000E+00   -6.180340E-02   
 3.110000E+00   -7.650000E-02    0.000000E+00   -6.774758E-02   
 3.120000E+00   -7.650000E-02    0.000000E+00   -7.362491E-02   
 3.130000E+00   -7.650000E-02    0.000000E+00   -7.942958E-02   
 3.140000E+00   -7.650000E-02    0.000000E+00   -8.515586E-02   
 3.150000E+00   -7.650000E-02    0.000000E+00   -9.079810E-02   
 3.160000E+00   -7.650000E-02    0.000000E+00   -9.635073E-02   
 3.170000E+00   -7.650000E-02    0.000000E+00   -1.018083E-01   
 3.180000E+00   -7.650000E-02    0.000000E+00   -1.071654E-01   
 3.190000E+00   -7.650000E-02    0.000000E+00   -1.124167E-01   
 3.200000E+00   -7.650000E-02    0.000000E+00   -1.175571E-01   
 3.210000E+00   -7.650000E-02    0.000000E+00   -1.225814E-01   
 3.220000E+00   -7.650000E-02    0.000000E+00   -1.274848E-01   
 3.230000E+00   -7.650000E-02    0.000000E+00   -1.322624E-01   
 3.240000E+00   -7.650000E-02    0.000000E+00   -1.369094E-01   
 3.250000E+00   -7.650000E-02    0.000000E+00   -1.414214E-01   
 3.260000E+00   -7.650000E-02    0.000000E+00   -1.457937E-01   
 3.270000E+00   -7.650000E-02    0.000000E+00   -1.500222E-01   
 3.280000E+00   -7.650000E-02    0.000000E+00   -1.541026E-01   
 3.290000E+00   -7.650000E-02    0.000000E+00   -1.580310E-01   
 3.300000E+00   -7.650000E-02    0.000000E+00   -1.618034E-01   
 3.310000E+00   -7.650000E-02    0.000000E+00   -1.654161E-01   
 3.320000E+00   -7.650000E-02    0.000000E+00   -1.688656E-01   
 3.330000E+00   -7.650000E-02    0.000000E+00   -1.721484E-01   
 3.340000E+00   -7.650000E-02    0.000000E+00   -1.752613E-01   
 3.350000E+00   -7.650000E-02    0.000000E+00   -1.782013E-01   
 3.360000E+00   -7.650000E-02    0.000000E+00   -1.809654E-01   
 3.370000E+00   -7.650000E-02    0.000000E+00   -1.835509E-01   
 3.380000E+00   -7.650000E-02    0.000000E+00   -1.859553E-01   
 3.390000E+00   -7.650000E-02    0.000000E+00   -1.881762E-01   
 3.400000E+00   -7.650000E-02    0.000000E+00   -1.902113E-01   
 3.410000E+00   -7.650000E-02    0.000000E+00   -1.920587E-01   
 3.420000E+00   -7.650000E-02    0.000000E+00   -1.937166E-01   
 3.430000E+00   -7.650000E-02    0.000000E+00   -1.951834E-01   
 3.440000E+00   -7.650000E-02    0.000000E+00   -1.964575E-01   
 3.450000E+00   -7.650000E-02    0.000000E+00   -1.975377E-01   
 3.460000E+00   -7.650000E-02    0.000000E+00   -1.984229E-01   
 3.470000E+00   -7.650000E-02    0.000000E+00   -1.991124E-01   
 3.480000E+00   -7.650000E-02    0.000000E+00   -1.996053E-01   
 3.490000E+00   -7.650000E-02    0.000000E+00   -1.999013E-01   
 3.500000E+00   -7.650000E-02    0.000000E+00   -2.000000E-01   
 3.510000E+00   -7.650000E-02    0.000000E+00   -1.999013E-01   
 3.520000E+00   -7.650000E-02    0.000000E+00   -1.996053E-01   
 3.530000E+00   -7.650000E-02    0.000000E+00   -1.991124E-01   
 3.540000E+00   -7.650000E-02    0.000000E+00   -1.984229E-01   
 3.550000E+00   -7.650000E-02    0.000000E+00   -1.975377E-01   
 3.560000E+00   -7.650000E-02    0.000000E+00   -1.964575E-01   
 3.570000E+00   -7.650000E-02    0.000000E+00   -1.951834E-01   
 3.580000E+00   -7.650000E-02    0.000000E+00   -1.937166E-01   
 3.590000E+00   -7.650000E-02    0.000000E+00   -1.920587E-01   
 3.600000E+00   -7.650000E-02    0.000000E+00   -1.902113E-01   
 3.610000E+00   -7.650000E-02    0.000000E+00   -1.881762E-01   
 3.620000E+00   -7.650000E-02    0.000000E+00   -1.859553E-01   
 3.630000E+00   -7.650000E-02    0.000000E+00   -1.835509E-01   
 3.640000E+00   -7.650000E-02    0.000000E+00   -1.809654E-01   
 3.650000E+00   -7.650000E-02    0.000000E+00   -1.782013E-01   
 3.660000E+00   -7.650000E-02    0.000000E+00   -1.752613E-01   
 3.670000E+00   -7.650000E-02    0.000000E+00   -1.721484E-01   
 3.680000E+00   -7.650000E-02    0.000000E+00   -1.688656E-01   
 3.690000E+00   -7.650000E-02    0.000000E+00   -1.654161E-01   
 3.700000E+00   -7.650000E-02    0.000000E+00   -1.618034E-01   
 3.710000E+00   -7.650000E-02    0.000000E+00   -1.580310E-01   
 3.720000E+00   -7.650000E-02    0.000000E+00   -1.541026E-01   
 3.730000E+00   -7.650000E-02    0.000000E+00   -1.500222E-01   
 3.740000E+00   -7.650000E-02    0.000000E+00   -1.457937E-01   
