Time (s),Handle Position x (m),Handle Position y (m),Handle Position z (m),Handle Euler phi (rad),Handle Euler theta (rad),Handle Euler psi (rad),Reaction Force x (m),Reaction Force y (m),Reaction Force z (m),Reaction Moment x (m),Reaction Moment y (m),Reaction Moment z (m),Tip Position x (m),Tip Position y (m),Tip Position z (m),Tip Euler phi (rad),Tip Euler theta (rad),Tip Euler psi (rad),Input Force x (m),Input Force y (m),Input Force z (m),Input Moment x (m),Input Moment y (m),Input Moment z (m) 
4.100000E+00,-1.440477E-02,5.679619E-02,6.621849E-02,-7.226392E-01,8.737537E-02,7.863537E-01,-5.681657E-02,-5.654314E-02,8.524574E-01,3.278824E-04,-5.328466E-03,2.824586E-05,3.986912E-01,8.457402E-02,3.241158E-02,5.472178E+00,9.516748E-02,8.750222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.105000E+00,-1.139590E-02,5.952146E-02,6.939458E-02,-7.195647E-01,9.158562E-02,7.864481E-01,-5.953142E-02,-5.929365E-02,8.497432E-01,3.416443E-04,-5.313878E-03,1.724684E-05,4.015149E-01,8.871326E-02,3.453372E-02,5.478993E+00,9.931485E-02,8.714027E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.110000E+00,-8.401838E-03,6.223096E-02,7.255200E-02,-7.165023E-01,9.577288E-02,7.865465E-01,-6.223133E-02,-6.202967E-02,8.470429E-01,3.551558E-04,-5.299021E-03,6.228159E-06,4.043175E-01,9.283530E-02,3.665201E-02,5.485485E+00,1.034406E-01,8.680990E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.115000E+00,-5.423338E-03,6.492406E-02,7.568998E-02,-7.134527E-01,9.993611E-02,7.866486E-01,-6.491564E-02,-6.475052E-02,8.443572E-01,3.684130E-04,-5.283906E-03,-4.806228E-06,4.070985E-01,9.693900E-02,3.876584E-02,5.491689E+00,1.075434E-01,8.650736E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.120000E+00,-2.461160E-03,6.760013E-02,7.880775E-02,-7.104169E-01,1.040743E-01,7.867545E-01,-6.758370E-02,-6.745550E-02,8.416868E-01,3.814123E-04,-5.268542E-03,-1.585230E-05,4.098573E-01,1.010232E-01,4.087462E-02,5.497637E+00,1.116223E-01,8.622950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.125000E+00,4.839388E-04,7.025853E-02,8.190458E-02,-7.073956E-01,1.081863E-01,7.868641E-01,-7.023485E-02,-7.014395E-02,8.390324E-01,3.941507E-04,-5.252941E-03,-2.690598E-05,4.125933E-01,1.050868E-01,4.297774E-02,5.503353E+00,1.156761E-01,8.597362E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.130000E+00,3.411207E-03,7.289863E-02,8.497971E-02,-7.043897E-01,1.122713E-01,7.869771E-01,-7.286847E-02,-7.281518E-02,8.363946E-01,4.066251E-04,-5.237114E-03,-3.796309E-05,4.153060E-01,1.091286E-01,4.507460E-02,5.508860E+00,1.197037E-01,8.573742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.135000E+00,6.319896E-03,7.551982E-02,8.803241E-02,-7.013999E-01,1.163281E-01,7.870935E-01,-7.548389E-02,-7.546852E-02,8.337741E-01,4.188329E-04,-5.221070E-03,-4.901943E-05,4.179948E-01,1.131475E-01,4.716458E-02,5.514178E+00,1.237040E-01,8.551889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.140000E+00,9.209260E-03,7.812149E-02,9.106194E-02,-6.984272E-01,1.203557E-01,7.872132E-01,-7.808049E-02,-7.810331E-02,8.311715E-01,4.307718E-04,-5.204823E-03,-6.007070E-05,4.206592E-01,1.171424E-01,4.924706E-02,5.519322E+00,1.276760E-01,8.531629E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.145000E+00,1.207856E-02,8.070301E-02,9.406759E-02,-6.954724E-01,1.243532E-01,7.873361E-01,-8.065763E-02,-8.071888E-02,8.285875E-01,4.424399E-04,-5.188383E-03,-7.111256E-05,4.232987E-01,1.211121E-01,5.132143E-02,5.524307E+00,1.316185E-01,8.512812E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.150000E+00,1.492706E-02,8.326379E-02,9.704863E-02,-6.925362E-01,1.283196E-01,7.874621E-01,-8.321469E-02,-8.331458E-02,8.260227E-01,4.538355E-04,-5.171762E-03,-8.214063E-05,4.259127E-01,1.250555E-01,5.338704E-02,5.529146E+00,1.355306E-01,8.495306E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.155000E+00,1.775402E-02,8.580323E-02,1.000044E-01,-6.896194E-01,1.322538E-01,7.875909E-01,-8.575104E-02,-8.588976E-02,8.234778E-01,4.649572E-04,-5.154973E-03,-9.315045E-05,4.285006E-01,1.289716E-01,5.544327E-02,5.533848E+00,1.394113E-01,8.478993E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.160000E+00,2.055872E-02,8.832073E-02,1.029341E-01,-6.867230E-01,1.361549E-01,7.877226E-01,-8.826607E-02,-8.844376E-02,8.209533E-01,4.758040E-04,-5.138028E-03,-1.041375E-04,4.310621E-01,1.328591E-01,5.748948E-02,5.538423E+00,1.432596E-01,8.463771E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.165000E+00,2.334044E-02,9.081570E-02,1.058371E-01,-6.838476E-01,1.400220E-01,7.878570E-01,-9.075916E-02,-9.097594E-02,8.184501E-01,4.863751E-04,-5.120938E-03,-1.150974E-04,4.335966E-01,1.367171E-01,5.952503E-02,5.542880E+00,1.470744E-01,8.449548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.170000E+00,2.609846E-02,9.328757E-02,1.087127E-01,-6.809942E-01,1.438541E-01,7.879939E-01,-9.322972E-02,-9.348568E-02,8.159685E-01,4.966701E-04,-5.103718E-03,-1.260254E-04,4.361035E-01,1.405443E-01,6.154928E-02,5.547225E+00,1.508548E-01,8.436242E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.175000E+00,2.883207E-02,9.573574E-02,1.115602E-01,-6.781634E-01,1.476502E-01,7.881332E-01,-9.567714E-02,-9.597233E-02,8.135094E-01,5.066891E-04,-5.086379E-03,-1.369169E-04,4.385825E-01,1.443398E-01,6.356158E-02,5.551466E+00,1.545999E-01,8.423782E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.180000E+00,3.154056E-02,9.815965E-02,1.143790E-01,-6.753562E-01,1.514094E-01,7.882748E-01,-9.810082E-02,-9.843528E-02,8.110733E-01,5.164320E-04,-5.068935E-03,-1.477674E-04,4.410331E-01,1.481024E-01,6.556128E-02,5.555606E+00,1.583088E-01,8.412101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.185000E+00,3.422323E-02,1.005587E-01,1.171684E-01,-6.725733E-01,1.551307E-01,7.884185E-01,-1.005002E-01,-1.008739E-01,8.086607E-01,5.258995E-04,-5.051398E-03,-1.585723E-04,4.434547E-01,1.518311E-01,6.754772E-02,5.559653E+00,1.619803E-01,8.401141E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.190000E+00,3.687938E-02,1.029324E-01,1.199277E-01,-6.698155E-01,1.588134E-01,7.885642E-01,-1.028746E-01,-1.032876E-01,8.062725E-01,5.350924E-04,-5.033782E-03,-1.693267E-04,4.458470E-01,1.555247E-01,6.952026E-02,5.563609E+00,1.656138E-01,8.390849E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.195000E+00,3.950833E-02,1.052802E-01,1.226564E-01,-6.670835E-01,1.624564E-01,7.887118E-01,-1.052236E-01,-1.056758E-01,8.039090E-01,5.440117E-04,-5.016101E-03,-1.800260E-04,4.482095E-01,1.591824E-01,7.147823E-02,5.567478E+00,1.692082E-01,8.381177E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.200000E+00,4.210939E-02,1.076015E-01,1.253537E-01,-6.643782E-01,1.660589E-01,7.888610E-01,-1.075466E-01,-1.080378E-01,8.015710E-01,5.526589E-04,-4.998367E-03,-1.906656E-04,4.505418E-01,1.628029E-01,7.342098E-02,5.571265E+00,1.727627E-01,8.372082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.205000E+00,4.468190E-02,1.098957E-01,1.280190E-01,-6.617004E-01,1.696199E-01,7.890119E-01,-1.098429E-01,-1.103730E-01,7.992589E-01,5.610356E-04,-4.980594E-03,-2.012407E-04,4.528434E-01,1.663854E-01,7.534786E-02,5.574972E+00,1.762763E-01,8.363524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.210000E+00,4.722517E-02,1.121624E-01,1.306518E-01,-6.590508E-01,1.731386E-01,7.891641E-01,-1.121120E-01,-1.126810E-01,7.969735E-01,5.691438E-04,-4.962796E-03,-2.117467E-04,4.551140E-01,1.699287E-01,7.725819E-02,5.578602E+00,1.797482E-01,8.355467E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.215000E+00,4.973855E-02,1.144010E-01,1.332514E-01,-6.564302E-01,1.766143E-01,7.893176E-01,-1.143535E-01,-1.149611E-01,7.947153E-01,5.769857E-04,-4.944986E-03,-2.221787E-04,4.573530E-01,1.734318E-01,7.915133E-02,5.582156E+00,1.831776E-01,8.347878E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.220000E+00,5.222138E-02,1.166110E-01,1.358172E-01,-6.538393E-01,1.800459E-01,7.894723E-01,-1.165666E-01,-1.172127E-01,7.924848E-01,5.845638E-04,-4.927178E-03,-2.325322E-04,4.595602E-01,1.768938E-01,8.102662E-02,5.585638E+00,1.865636E-01,8.340727E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.225000E+00,5.467302E-02,1.187918E-01,1.383486E-01,-6.512789E-01,1.834326E-01,7.896279E-01,-1.187510E-01,-1.194353E-01,7.902826E-01,5.918807E-04,-4.909386E-03,-2.428023E-04,4.617351E-01,1.803137E-01,8.288339E-02,5.589050E+00,1.899054E-01,8.333985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.230000E+00,5.709283E-02,1.209431E-01,1.408451E-01,-6.487497E-01,1.867737E-01,7.897843E-01,-1.209060E-01,-1.216283E-01,7.881093E-01,5.989396E-04,-4.891623E-03,-2.529845E-04,4.638773E-01,1.836905E-01,8.472099E-02,5.592392E+00,1.932021E-01,8.327628E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.235000E+00,5.948017E-02,1.230641E-01,1.433060E-01,-6.462525E-01,1.900684E-01,7.899413E-01,-1.230312E-01,-1.237912E-01,7.859654E-01,6.057436E-04,-4.873902E-03,-2.630741E-04,4.659865E-01,1.870232E-01,8.653877E-02,5.595666E+00,1.964530E-01,8.321632E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.240000E+00,6.183441E-02,1.251546E-01,1.457308E-01,-6.437881E-01,1.933157E-01,7.900989E-01,-1.251261E-01,-1.259234E-01,7.838515E-01,6.122962E-04,-4.856238E-03,-2.730664E-04,4.680623E-01,1.903109E-01,8.833606E-02,5.598874E+00,1.996572E-01,8.315975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.245000E+00,6.415496E-02,1.272139E-01,1.481190E-01,-6.413570E-01,1.965150E-01,7.902568E-01,-1.271900E-01,-1.280244E-01,7.817682E-01,6.186010E-04,-4.838643E-03,-2.829568E-04,4.701044E-01,1.935526E-01,9.011223E-02,5.602016E+00,2.028140E-01,8.310637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.250000E+00,6.644118E-02,1.292416E-01,1.504700E-01,-6.389601E-01,1.996655E-01,7.904148E-01,-1.292226E-01,-1.300936E-01,7.797158E-01,6.246620E-04,-4.821132E-03,-2.927408E-04,4.721123E-01,1.967474E-01,9.186661E-02,5.605094E+00,2.059226E-01,8.305600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.255000E+00,6.869250E-02,1.312373E-01,1.527833E-01,-6.365981E-01,2.027664E-01,7.905730E-01,-1.312234E-01,-1.321307E-01,7.776951E-01,6.304831E-04,-4.803718E-03,-3.024138E-04,4.740858E-01,1.998945E-01,9.359856E-02,5.608109E+00,2.089823E-01,8.300844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.260000E+00,7.090831E-02,1.332004E-01,1.550583E-01,-6.342717E-01,2.058169E-01,7.907309E-01,-1.331918E-01,-1.341349E-01,7.757064E-01,6.360687E-04,-4.786414E-03,-3.119712E-04,4.760246E-01,2.029928E-01,9.530745E-02,5.611061E+00,2.119923E-01,8.296356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.265000E+00,7.308803E-02,1.351306E-01,1.572946E-01,-6.319814E-01,2.088163E-01,7.908887E-01,-1.351273E-01,-1.361060E-01,7.737503E-01,6.414231E-04,-4.769233E-03,-3.214086E-04,4.779282E-01,2.060416E-01,9.699263E-02,5.613950E+00,2.149518E-01,8.292119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.270000E+00,7.523110E-02,1.370273E-01,1.594916E-01,-6.297282E-01,2.117640E-01,7.910459E-01,-1.370296E-01,-1.380433E-01,7.718273E-01,6.465511E-04,-4.752189E-03,-3.307217E-04,4.797964E-01,2.090400E-01,9.865347E-02,5.616779E+00,2.178603E-01,8.288119E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.275000E+00,7.733694E-02,1.388901E-01,1.616489E-01,-6.275125E-01,2.146591E-01,7.912026E-01,-1.388982E-01,-1.399463E-01,7.699380E-01,6.514572E-04,-4.735294E-03,-3.399059E-04,4.816288E-01,2.119870E-01,1.002893E-01,5.619546E+00,2.207169E-01,8.284344E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.280000E+00,7.940501E-02,1.407186E-01,1.637659E-01,-6.253351E-01,2.175010E-01,7.913586E-01,-1.407325E-01,-1.418147E-01,7.680826E-01,6.561466E-04,-4.718562E-03,-3.489570E-04,4.834253E-01,2.148820E-01,1.018996E-01,5.622253E+00,2.235209E-01,8.280781E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.285000E+00,8.143475E-02,1.425123E-01,1.658422E-01,-6.231966E-01,2.202890E-01,7.915136E-01,-1.425322E-01,-1.436479E-01,7.662619E-01,6.606241E-04,-4.702006E-03,-3.578706E-04,4.851854E-01,2.177240E-01,1.034837E-01,5.624899E+00,2.262718E-01,8.277418E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.290000E+00,8.342565E-02,1.442709E-01,1.678773E-01,-6.210977E-01,2.230224E-01,7.916676E-01,-1.442968E-01,-1.454455E-01,7.644761E-01,6.648949E-04,-4.685637E-03,-3.666427E-04,4.869089E-01,2.205123E-01,1.050409E-01,5.627486E+00,2.289688E-01,8.274244E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.295000E+00,8.537716E-02,1.459939E-01,1.698708E-01,-6.190390E-01,2.257007E-01,7.918204E-01,-1.460259E-01,-1.472071E-01,7.627259E-01,6.689643E-04,-4.669469E-03,-3.752690E-04,4.885955E-01,2.232460E-01,1.065707E-01,5.630013E+00,2.316113E-01,8.271250E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.300000E+00,8.728878E-02,1.476809E-01,1.718222E-01,-6.170211E-01,2.283230E-01,7.919718E-01,-1.477191E-01,-1.489322E-01,7.610115E-01,6.728375E-04,-4.653513E-03,-3.837454E-04,4.902450E-01,2.259244E-01,1.080725E-01,5.632480E+00,2.341987E-01,8.268425E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.305000E+00,8.916000E-02,1.493316E-01,1.737311E-01,-6.150446E-01,2.308889E-01,7.921217E-01,-1.493759E-01,-1.506203E-01,7.593336E-01,6.765201E-04,-4.637783E-03,-3.920679E-04,4.918570E-01,2.285467E-01,1.095457E-01,5.634888E+00,2.367304E-01,8.265761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.310000E+00,9.099032E-02,1.509455E-01,1.755971E-01,-6.131102E-01,2.333977E-01,7.922700E-01,-1.509960E-01,-1.522711E-01,7.576924E-01,6.800175E-04,-4.622289E-03,-4.002326E-04,4.934314E-01,2.311122E-01,1.109897E-01,5.637237E+00,2.392056E-01,8.263249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.315000E+00,9.277927E-02,1.525222E-01,1.774197E-01,-6.112184E-01,2.358488E-01,7.924165E-01,-1.525790E-01,-1.538842E-01,7.560885E-01,6.833353E-04,-4.607044E-03,-4.082355E-04,4.949678E-01,2.336202E-01,1.124039E-01,5.639527E+00,2.416240E-01,8.260881E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.320000E+00,9.452637E-02,1.540615E-01,1.791986E-01,-6.093698E-01,2.382417E-01,7.925610E-01,-1.541245E-01,-1.554591E-01,7.545222E-01,6.864790E-04,-4.592059E-03,-4.160730E-04,4.964661E-01,2.360700E-01,1.137878E-01,5.641757E+00,2.439848E-01,8.258650E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.325000E+00,9.623116E-02,1.555629E-01,1.809333E-01,-6.075649E-01,2.405757E-01,7.927034E-01,-1.556321E-01,-1.569954E-01,7.529940E-01,6.894543E-04,-4.577345E-03,-4.237411E-04,4.979260E-01,2.384608E-01,1.151408E-01,5.643928E+00,2.462875E-01,8.256548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.330000E+00,9.789318E-02,1.570261E-01,1.826235E-01,-6.058044E-01,2.428503E-01,7.928435E-01,-1.571014E-01,-1.584929E-01,7.515042E-01,6.922668E-04,-4.562913E-03,-4.312363E-04,4.993472E-01,2.407920E-01,1.164623E-01,5.646040E+00,2.485316E-01,8.254568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.335000E+00,9.951200E-02,1.584507E-01,1.842688E-01,-6.040887E-01,2.450649E-01,7.929813E-01,-1.585322E-01,-1.599511E-01,7.500532E-01,6.949222E-04,-4.548775E-03,-4.385550E-04,5.007296E-01,2.430629E-01,1.177519E-01,5.648093E+00,2.507166E-01,8.252704E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.340000E+00,1.010872E-01,1.598365E-01,1.858689E-01,-6.024184E-01,2.472191E-01,7.931166E-01,-1.599240E-01,-1.613696E-01,7.486414E-01,6.974260E-04,-4.534941E-03,-4.456938E-04,5.020730E-01,2.452730E-01,1.190090E-01,5.650086E+00,2.528419E-01,8.250950E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.345000E+00,1.026183E-01,1.611830E-01,1.874234E-01,-6.007939E-01,2.493123E-01,7.932493E-01,-1.612765E-01,-1.627482E-01,7.472692E-01,6.997839E-04,-4.521421E-03,-4.526491E-04,5.033771E-01,2.474215E-01,1.202330E-01,5.652020E+00,2.549069E-01,8.249301E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.350000E+00,1.041050E-01,1.624900E-01,1.889319E-01,-5.992159E-01,2.513441E-01,7.933791E-01,-1.625894E-01,-1.640864E-01,7.459370E-01,7.020015E-04,-4.508226E-03,-4.594178E-04,5.046417E-01,2.495079E-01,1.214236E-01,5.653895E+00,2.569114E-01,8.247750E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.355000E+00,1.055468E-01,1.637572E-01,1.903941E-01,-5.976847E-01,2.533139E-01,7.935061E-01,-1.638624E-01,-1.653839E-01,7.446449E-01,7.040843E-04,-4.495364E-03,-4.659965E-04,5.058667E-01,2.515316E-01,1.225801E-01,5.655710E+00,2.588547E-01,8.246292E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.360000E+00,1.069434E-01,1.649843E-01,1.918098E-01,-5.962009E-01,2.552213E-01,7.936300E-01,-1.650951E-01,-1.666405E-01,7.433935E-01,7.060379E-04,-4.482846E-03,-4.723822E-04,5.070518E-01,2.534921E-01,1.237022E-01,5.657466E+00,2.607363E-01,8.244923E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.365000E+00,1.082944E-01,1.661709E-01,1.931786E-01,-5.947649E-01,2.570658E-01,7.937507E-01,-1.662873E-01,-1.678558E-01,7.421831E-01,7.078675E-04,-4.470682E-03,-4.785718E-04,5.081970E-01,2.553887E-01,1.247893E-01,5.659162E+00,2.625560E-01,8.243639E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.370000E+00,1.095995E-01,1.673168E-01,1.945002E-01,-5.933772E-01,2.588471E-01,7.938682E-01,-1.674387E-01,-1.690295E-01,7.410138E-01,7.095786E-04,-4.458879E-03,-4.845624E-04,5.093020E-01,2.572210E-01,1.258410E-01,5.660798E+00,2.643132E-01,8.242433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.375000E+00,1.108582E-01,1.684218E-01,1.957742E-01,-5.920381E-01,2.605647E-01,7.939823E-01,-1.685490E-01,-1.701614E-01,7.398862E-01,7.111765E-04,-4.447447E-03,-4.903511E-04,5.103666E-01,2.589884E-01,1.268569E-01,5.662373E+00,2.660075E-01,8.241304E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.380000E+00,1.120703E-01,1.694855E-01,1.970006E-01,-5.907482E-01,2.622181E-01,7.940929E-01,-1.696179E-01,-1.712511E-01,7.388003E-01,7.126661E-04,-4.436395E-03,-4.959351E-04,5.113907E-01,2.606905E-01,1.278365E-01,5.663889E+00,2.676385E-01,8.240246E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.385000E+00,1.132354E-01,1.705078E-01,1.981789E-01,-5.895077E-01,2.638070E-01,7.941998E-01,-1.706452E-01,-1.722984E-01,7.377566E-01,7.140527E-04,-4.425730E-03,-5.013119E-04,5.123741E-01,2.623267E-01,1.287794E-01,5.665345E+00,2.692058E-01,8.239255E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.390000E+00,1.143532E-01,1.714883E-01,1.993090E-01,-5.883172E-01,2.653311E-01,7.943030E-01,-1.716307E-01,-1.733030E-01,7.367553E-01,7.153411E-04,-4.415460E-03,-5.064788E-04,5.133168E-01,2.638967E-01,1.296852E-01,5.666740E+00,2.707091E-01,8.238329E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.395000E+00,1.154235E-01,1.724269E-01,2.003905E-01,-5.871769E-01,2.667899E-01,7.944024E-01,-1.725740E-01,-1.742647E-01,7.357966E-01,7.165361E-04,-4.405592E-03,-5.114335E-04,5.142185E-01,2.654000E-01,1.305536E-01,5.668074E+00,2.721481E-01,8.237464E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.400000E+00,1.164459E-01,1.733233E-01,2.014233E-01,-5.860872E-01,2.681832E-01,7.944978E-01,-1.734749E-01,-1.751832E-01,7.348808E-01,7.176424E-04,-4.396135E-03,-5.161735E-04,5.150792E-01,2.668361E-01,1.313841E-01,5.669348E+00,2.735223E-01,8.236657E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.405000E+00,1.174202E-01,1.741774E-01,2.024071E-01,-5.850485E-01,2.695106E-01,7.945892E-01,-1.743333E-01,-1.760584E-01,7.340082E-01,7.186644E-04,-4.387094E-03,-5.206966E-04,5.158986E-01,2.682048E-01,1.321764E-01,5.670561E+00,2.748315E-01,8.235904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.410000E+00,1.183460E-01,1.749888E-01,2.033417E-01,-5.840611E-01,2.707718E-01,7.946765E-01,-1.751490E-01,-1.768899E-01,7.331790E-01,7.196065E-04,-4.378477E-03,-5.250008E-04,5.166768E-01,2.695055E-01,1.329302E-01,5.671712E+00,2.760754E-01,8.235204E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.415000E+00,1.192233E-01,1.757575E-01,2.042270E-01,-5.831252E-01,2.719664E-01,7.947596E-01,-1.759217E-01,-1.776777E-01,7.323933E-01,7.204728E-04,-4.370290E-03,-5.290838E-04,5.174135E-01,2.707379E-01,1.336451E-01,5.672803E+00,2.772536E-01,8.234553E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.420000E+00,1.200517E-01,1.764833E-01,2.050627E-01,-5.822413E-01,2.730943E-01,7.948384E-01,-1.766512E-01,-1.784215E-01,7.316514E-01,7.212673E-04,-4.362538E-03,-5.329439E-04,5.181087E-01,2.719018E-01,1.343209E-01,5.673833E+00,2.783659E-01,8.233949E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.425000E+00,1.208309E-01,1.771659E-01,2.058486E-01,-5.814095E-01,2.741552E-01,7.949128E-01,-1.773374E-01,-1.791211E-01,7.309536E-01,7.219939E-04,-4.355228E-03,-5.365792E-04,5.187622E-01,2.729967E-01,1.349572E-01,5.674801E+00,2.794120E-01,8.233390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4.430000E+00,1.215609E-01,1.778052E-01,2.065846E-01,-5.806302E-01,2.751488E-01,7.949828E-01,-1.779801E-01,-1.797764E-01,7.302998E-01,7.226562E-04,-4.348364E-03,-5.399880E-04,5.193741E-01,2.740224E-01,1.355538E-01,5.675707E+00,2.803917E-01,8.232874E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
